,order_id,drink,size,price
0,1,Latte,Extra Small,4.5
1,2,Espresso,Small,3.0
2,3,Cappuccino,Medium,4.0
3,4,Americano,Large,3.5
4,5,Mocha,Extra Large,4.75
5,6,Latte,Extra Small,4.5
6,7,Espresso,Small,3.1
7,8,Cappuccino,Medium,4.7
8,9,Americano,Large,3.7
9,11,Latte,Extra Small,4.5
10,12,Espresso,Small,3.0
11,13,Cappuccino,Medium,4.0
12,14,Americano,Large,3.5
13,15,Mocha,Extra Large,4.75
14,16,Latte,Extra Small,4.5
15,17,Espresso,Small,3.0
16,18,Cappuccino,Medium,4.0
17,19,Americano,Large,3.5
18,20,Mocha,Extra Large,4.75
19,21,Latte,Extra Small,4.5
20,22,Espresso,Small,3.0
21,23,Cappuccino,Medium,4.0
22,24,Americano,Large,3.5
23,25,Mocha,Extra Large,4.75
24,26,Latte,Extra Small,4.5
25,27,Espresso,Small,3.0
26,28,Cappuccino,Medium,4.0
27,29,Americano,Large,3.5
28,30,Mocha,Extra Large,4.75
29,31,Latte,Extra Small,4.5
30,32,Espresso,Small,3.0
31,33,Cappuccino,Medium,4.0
32,34,Americano,Large,3.5
33,35,Mocha,Extra Large,4.75
34,36,Latte,Extra Small,4.5
35,37,Espresso,Small,3.0
36,38,Cappuccino,Medium,4.0
37,39,Americano,Large,3.5
38,40,Mocha,Extra Large,4.75
39,41,Latte,Extra Small,4.5
40,42,Espresso,Small,3.0
41,43,Cappuccino,Medium,4.0
42,44,Americano,Large,3.5
43,45,Mocha,Extra Large,4.75
44,46,Latte,Extra Small,4.5
45,47,Espresso,Small,3.0
46,48,Cappuccino,Medium,4.0
47,49,Americano,Large,3.5
48,50,Mocha,Extra Large,4.75
49,51,Latte,Extra Small,4.5
50,52,Espresso,Small,3.0
51,53,Cappuccino,Medium,4.0
52,54,Americano,Large,3.5
53,55,Mocha,Extra Large,4.75
54,56,Latte,Extra Small,4.5
55,57,Espresso,Small,3.0
56,58,Cappuccino,Medium,4.0
57,59,Americano,Large,3.5
58,60,Mocha,Extra Large,4.75
59,61,Latte,Extra Small,4.5
60,62,Espresso,Small,3.0
61,63,Cappuccino,Medium,4.0
62,64,Americano,Large,3.5
63,65,Mocha,Extra Large,4.75
64,66,Latte,Extra Small,4.5
65,67,Espresso,Small,3.0
66,68,Cappuccino,Medium,4.0
67,69,Americano,Large,3.5
68,70,Mocha,Extra Large,4.75
69,71,Latte,Extra Small,4.5
70,72,Espresso,Small,3.0
71,73,Cappuccino,Medium,4.0
72,74,Americano,Large,3.5
73,75,Mocha,Extra Large,4.75
74,76,Latte,Extra Small,4.5
75,77,Espresso,Small,3.0
76,78,Cappuccino,Medium,4.0
77,79,Americano,Large,3.5
78,80,Mocha,Extra Large,4.75
79,81,Latte,Extra Small,4.5
80,82,Espresso,Small,3.0
81,83,Cappuccino,Medium,4.0
82,84,Americano,Large,3.5
83,85,Mocha,Extra Large,4.75
84,86,Latte,Extra Small,4.5
85,87,Espresso,Small,3.0
86,88,Cappuccino,Medium,4.0
87,89,Americano,Large,3.5
88,90,Mocha,Extra Large,4.75
89,91,Latte,Extra Small,4.5
90,92,Espresso,Small,3.0
91,93,Cappuccino,Medium,4.0
92,94,Americano,Large,3.5
93,95,Mocha,Extra Large,4.75
94,96,Latte,Extra Small,4.5
95,97,Espresso,Small,3.0
96,98,Cappuccino,Medium,4.0
97,99,Americano,Large,3.5
98,100,Mocha,Extra Large,4.75
